우리집 강아지가 아직도 밥을 안 먹어.,오늘은 안 데리고 왔네?,0
오늘은 안 데리고 왔네?,왔다갔다 하는게 오히려 스트레스받는가 싶어서.,0
왔다갔다 하는게 오히려 스트레스받는가 싶어서.,밥을 안 먹으면 누나가 신경 써주니까 괜히 그러는 거야. 내버려두면 조만간 밥을 먹게 될 거야.,0
밥을 안 먹으면 누나가 신경 써주니까 괜히 그러는 거야. 내버려두면 조만간 밥을 먹게 될 거야.,음. 그럴까?,0
일주일이나 굶었으면 배고플 텐데 고집이 세네.,배고프면먹을 거라며 왜 이러는 거야!,0
배고프면먹을 거라며 왜 이러는 거야!,"글쎄, 말을 안 해줘서 모르겠어.",0
글쎄  말을 안 해줘서 모르겠어.,삐쳐서 시위하는 것도 하루 이틀이지. 이러다 정말 골병들겠어.,0
짜증나 진짜. 걱정하는 마음도 모르고 어떻게 주인을 물 수가 있어. 완전 배신이야.,누나 그건 아니야. 주인이라고 절대 물리지 않을 거라 생각하면 안돼.,0
누나 그건 아니야. 주인이라고 절대 물리지 않을 거라 생각하면 안돼.,"난 어릴 때 나보다 큰 개도 키워봤지만, 아무리 장난쳐도 물려본 적 없는걸?",0
난 어릴 때 나보다 큰 개도 키워봤지만  아무리 장난쳐도 물려본 적 없는걸?,그건 주인이 절대로 나를 해칠 리 없다는 믿음이 있기 때문에 그런거야.,0
그건 주인이 절대로 나를 해칠 리 없다는 믿음이 있기 때문에 그런거야.,그럼 내가 믿음을 주지 못했다는 거야?,0
그럼 내가 믿음을 주지 못했다는 거야?,저 애처럼 반복적으로 학대받은 경험이 있는 아이들은 자신을 공격하는 거라고 오해해서 본능이 튀어나올 때가 있어.,0
저 애처럼 반복적으로 학대받은 경험이 있는 아이들은 자신을 공격하는 거라고 오해해서 본능이 튀어나올 때가 있어.,난 아직 믿을 수 없는 주인이라는 거야?,0
난 아직 믿을 수 없는 주인이라는 거야?,사랑하는 주인을 나도 모르게 공격할 만큼 아픈 과거가 있다는 거야. 누나도 나쁜 경험 때문에 괜히 예민해진 적 없어?,0
사랑하는 주인을 나도 모르게 공격할 만큼 아픈 과거가 있다는 거야. 누나도 나쁜 경험 때문에 괜히 예민해진 적 없어?,대충 어떤 느낌인지는 알 것 같아.,0
언니  지금 밖에…,응? 무슨일이야?,0
응? 무슨일이야?,언니야말로 갑자기 웬 유니폼이에요?,0
언니야말로 갑자기 웬 유니폼이에요?,안어울려?,0
안어울려?,아뇨. 언니가 안 어울리는 옷이 어디 있어요? 그냥 그 좋아하는 드레스 안 입으니까 왠지 이상해서 그런거죠.,0
아뇨. 언니가 안 어울리는 옷이 어디 있어요? 그냥 그 좋아하는 드레스 안 입으니까 왠지 이상해서 그런거죠.,그냥 좀 불편하기도 하고 그래서.,0
네. 어머니.,우리 아들 잘 지냈니?,0
우리 아들 잘 지냈니?,그럼요.,0
그럼요.,어떻게 일주일 내내 연락 한번 없어 섭섭하게.,0
어떻게 일주일 내내 연락 한번 없어 섭섭하게.,죄송합니다. 조금 바빴어요.,0
죄송합니다. 조금 바빴어요.,그래 공부하느라 바쁠텐데 엄마가 괜히 귀찮게 했지? 힘내고 우리 아들 파이팅.,0
그래 공부하느라 바쁠텐데 엄마가 괜히 귀찮게 했지? 힘내고 우리 아들 파이팅.,네. 어머니도 무리하지 마시고 건강 챙기세요.,0
2차로 자주 가는 칵테일바에 가서 마실까?,응. 거기 분위기 좋잖아. 조용하고 직원들 친절하고 치근덕거리는 놈들도 없고.,0
응. 거기 분위기 좋잖아. 조용하고 직원들 친절하고 치근덕거리는 놈들도 없고.,추근거리는 놈이 없는 게 당연하지. 주인 언니가 그렇게 예쁜데 우리 같은 평범한 애들이 눈에 차겠냐?,0
추근거리는 놈이 없는 게 당연하지. 주인 언니가 그렇게 예쁜데 우리 같은 평범한 애들이 눈에 차겠냐?,야야 질투는 레벨이 비슷한 사람한테나 해야지. 그래서 안 갈 거야?,0
야야 질투는 레벨이 비슷한 사람한테나 해야지. 그래서 안 갈 거야?,아니. 갈거야. 가게는 맘에 드니까.,0
어서 오세요. 한 분이신가요?,여기 남자 직원이 일하는 건 처음보네요. 오빠도 바텐더?,0
여기 남자 직원이 일하는 건 처음보네요. 오빠도 바텐더?,아니요. 저는 단기 아르바이트입니다.,0
아니요. 저는 단기 아르바이트입니다.,단기? 얼마동안이요?,0
단기? 얼마동안이요?,일주일입니다.,0
일주일입니다.,겨우 일주일? 아쉬워라. 그럼 일주일동안 오빠 보러 매일 와야겠네.,0
이런 일을 당연한 듯이 해주면 안돼요. 도움은 꾀부리는 사람을 편하게 하는 게 아니에요. 꼭 필요한 일만 도와주세요.,"어차피 힘쓰는 일에 부려 먹으려고 하셨던 게 아닙니까. 게다가 어차피 일주일뿐인데, 저는 상관없습니다.",0
어차피 힘쓰는 일에 부려 먹으려고 하셨던 게 아닙니까. 게다가 어차피 일주일뿐인데  저는 상관없습니다.,저희가 편하려고 근무를 부탁한 건 아니에요.,0
저희가 편하려고 근무를 부탁한 건 아니에요.,"힘쓰는 일이 아니면, 제가 무엇을 하면 됩니까?",0
힘쓰는 일이 아니면  제가 무엇을 하면 됩니까?,당신은 주변을 돌아볼 여유가 없었을 뿐이지 원래 상냥한 사람이니까 손님들과 이야기를 하다보면 느낄 수 있을거에요.,0
당신은 주변을 돌아볼 여유가 없었을 뿐이지 원래 상냥한 사람이니까 손님들과 이야기를 하다보면 느낄 수 있을거에요.,무엇을 말이죠?,0
무엇을 말이죠?,저나 다른 아이들이 이 곳에서 느낌는 보람을 말이죠.,0
아빠 마중 나온다면서 어디에 있는데?,"후후후, 암호를 대시오.",0
후후후  암호를 대시오.,꽃중년 아버지 사랑합니다?,0
꽃중년 아버지 사랑합니다?,땡! 아쉽습니다.,0
땡! 아쉽습니다.,한우 갈비 선물세트.,0
한우 갈비 선물세트.,우리 딸 보고 싶어서 혼났네.,0
우리 딸 보고 싶어서 혼났네.,갈비가 보고 싶으셨겠지요!,0
뭘 그렇게 보고 있어?,거래처 목록입니다.,0
거래처 목록입니다.,거래처? 넌 맨날 똑같은데 돌잖아. 외울때도 되지 않았어?,0
거래처? 넌 맨날 똑같은데 돌잖아. 외울때도 되지 않았어?,외웠지만… 갑자기 생각이 안 날 수도 있으니까요.,0
외웠지만… 갑자기 생각이 안 날 수도 있으니까요.,너무 그러지 마라. 그러다 숨막혀서 살겠냐.,0
너무 그러지 마라. 그러다 숨막혀서 살겠냐.,그냥 제가 좋아서 하는 일입니다. 누가 강요한 것도 아닌데요 뭐.,0
다음부터는 무모하게 취객을 혼자 상대하려고하지 마십쇼. 다치면 어쩔뻔 했습니까?,지배인인 제가 직원과 가게를 지키지 않으면 누가 지키나요.,0
지배인인 제가 직원과 가게를 지키지 않으면 누가 지키나요.,그래도…,0
그래도…,"그리고, 저 그렇게 무모하진 않아요. 이렇게 믿는 구석이 있으니까 나설 수 있었죠.",0
저… 저기. 안녕하세요? 노래 정말 잘하시네요. 저는 매일 들으러 오고 있어요!,"아, 감사합니다. 그런데 어쩌죠? 이제 여기는 안나오는데.",0
아  감사합니다. 그런데 어쩌죠? 이제 여기는 안나오는데.,예? 왜요?,0
예? 왜요?,알바 하면서 점심 시간에 잠깐 하는건데 알바를 그만두게 됐거든요.,0
알바 하면서 점심 시간에 잠깐 하는건데 알바를 그만두게 됐거든요.,그렇구나. 다행이다. 노래하는 거 그만둔다는 뜻인 줄 알았어요.,0
그렇구나. 다행이다. 노래하는 거 그만둔다는 뜻인 줄 알았어요.,항상 들으러 오셨다니 이거라도 드려야겠네요. 오늘 저녁에 대학로에서 합동 공연하니까 놀러와요.,0
항상 들으러 오셨다니 이거라도 드려야겠네요. 오늘 저녁에 대학로에서 합동 공연하니까 놀러와요.,네! 꼭 갈게요. 노래부르시는 모습 정말 너무너무 좋아요. 제가 100인분 팬 할테니까 절대 그만 두면 안돼요!,0
저… 이건 그러니까 리허설이라 그런 거죠?,뭐가요?,0
뭐가요?,그럼 지금 이대로 무대 위에 올라가나요?,0
그럼 지금 이대로 무대 위에 올라가나요?,…무슨 문제 있어요?,0
…무슨 문제 있어요?,문제까진 아니지만 복장이 조금…,0
죄송해요. 제가 말을 잘못 했어요. 저는 그냥 조금 단정한 모습이면 더 관객이 많이 모일거라 생각한 거지…,일단 이거 놓으시죠.,0
일단 이거 놓으시죠.,어머! 죄송합니다.,0
어머! 죄송합니다.,보이는 것에 반해 모인 관객이 무슨 소용이에요. 눈을 현혹당한 사람들이 음악을 제대로 듣기나 하는 줄 알아요?,0
보이는 것에 반해 모인 관객이 무슨 소용이에요. 눈을 현혹당한 사람들이 음악을 제대로 듣기나 하는 줄 알아요?,"그건 아니에요. 음악에 대한 전문지식은 없지만, 노래가 좋고 싫음 정도는 구분할 수 있다고요. 관객을 무시하지 마세요!",0
손님. 뭔가 하고 싶은 말씀이라도 있으신가요?,그… 그런거 없어요.,0
그… 그런거 없어요.,그럼 아무 이야기나 해보세요.,0
그럼 아무 이야기나 해보세요.,네? 갑자기 무슨 이야기를 해요?,0
네? 갑자기 무슨 이야기를 해요?,그냥 직장에서 있었던 일이라든지. 주변 사람과 있었던 일이라든지.,0
그동안 수고하셨어요. 이건 주급이에요.,이번 일은 그냥 봉사하는 거라 생각했습니다.,0
이번 일은 그냥 봉사하는 거라 생각했습니다.,봉사라니 그럴리가요. 아무튼 도움이 많이 되었어요. 괜찮으시면 또 손님들을 만나러 와주세요.,0
봉사라니 그럴리가요. 아무튼 도움이 많이 되었어요. 괜찮으시면 또 손님들을 만나러 와주세요.,…뭐가 뭔지 하나도 모르겠네.,0
오늘은 정신이 딴 곳에 가있네요?,"죄, 죄송합니다.",0
죄  죄송합니다.,무슨 고민 있어요?,0
무슨 고민 있어요?,아뇨. 손님이 워낙 예쁘셔서 어떻게 화장을 해야 더 예쁘게 할 수 있을까 고민이었답니다.,0
아뇨. 손님이 워낙 예쁘셔서 어떻게 화장을 해야 더 예쁘게 할 수 있을까 고민이었답니다.,"에이, 늘 원하는 대로 잘 해주시면서! 그래도 오늘은 오빠 약혼식이니까 더 예쁘게 해주세요.",0
에이  늘 원하는 대로 잘 해주시면서! 그래도 오늘은 오빠 약혼식이니까 더 예쁘게 해주세요.,손님이 너무 예쁘면 새 신부 되실 분이 들러리가 될 텐데요?,0
손님이 너무 예쁘면 새 신부 되실 분이 들러리가 될 텐데요?,어! 그런가? 음… 그럼 조금만 덜 예쁘게 해주세요.,0
어! 그런가? 음… 그럼 조금만 덜 예쁘게 해주세요.,"조금 늦으셨네요,. 이미 끝났습니다.",0
무슨 일 있으신가요?,새언니가 뭘 잘못 먹었는지 탈이 나서 입원했대요. 약혼식은 취소예요.,0
새언니가 뭘 잘못 먹었는지 탈이 나서 입원했대요. 약혼식은 취소예요.,저런.,0
저런.,문병 갈까 했는데. 시누이가 아직 부담스러운가봐요.,0
문병 갈까 했는데. 시누이가 아직 부담스러운가봐요.,어쩔 수 없죠. ,0
어쩔 수 없죠.,갑자기 한가해져버렸네요.,0
화장하는 모습 구경해도 괜찮나요? 남들은 어떻게 하는지 보고 싶어요.,아… 오늘은 일단 방송국에 갈 예정인데.,0
아… 오늘은 일단 방송국에 갈 예정인데.,방송국이요? 우와 재미있겠다. 저도 데려가주시면 안돼요? 저 차 가져왔으니까 태워드릴게요.,0
방송국이요? 우와 재미있겠다. 저도 데려가주시면 안돼요? 저 차 가져왔으니까 태워드릴게요.,네 그러죠. 금방 정리할테니 잠시만 기다려주세요.,0
네 그러죠. 금방 정리할테니 잠시만 기다려주세요.,아! 그럼 저 차 좀 청소하고 있을게요. 지금 완정 쓰레기통이거든요. 이따 건물 뒤쪽으로 오세요.,0
아! 그럼 저 차 좀 청소하고 있을게요. 지금 완정 쓰레기통이거든요. 이따 건물 뒤쪽으로 오세요.,네 금방 가겠습니다.,0
해지기 전에 빨리 집에 가라.,히잉.,0
히잉.,지금가면 큰길까지 바래다주지.,0
지금가면 큰길까지 바래다주지.,나갈 준비 되었습니다.,0
나갈 준비 되었습니다.,너 지금 엄청 속보였어.,0
오빠 천천히 좀 가요.,알았으니까 이거 놔.,0
알았으니까 이거 놔.,싫어요. 천천히 가는 건 천천히 가는거고 팔짱은 끼고 싶어서 끼는 거니까요.,0
싫어요. 천천히 가는 건 천천히 가는거고 팔짱은 끼고 싶어서 끼는 거니까요.,너 말이야. 내가 눈치 없는 것도 아니고해서 확실히 말하는 건데. 난 너한테 관심 없어.,0
너 말이야. 내가 눈치 없는 것도 아니고해서 확실히 말하는 건데. 난 너한테 관심 없어.,관심은 지금부터 생기게 하면 되죠.,0
관심은 지금부터 생기게 하면 되죠.,그러니까 따로 마음에 둔 사람이 있다는 거야.,0
그 좋아하는 사람이 누구예요?,내가 왜 그런 것까지 알려줘야하지? 말해준다고 네가 아는 사람일 리도 없잖아.,0
내가 왜 그런 것까지 알려줘야하지? 말해준다고 네가 아는 사람일 리도 없잖아.,그럼 그 사람도 오빠를 좋아해요?,0
그럼 그 사람도 오빠를 좋아해요?,아마 나 같은 건 관심 없겠지.,0
아마 나 같은 건 관심 없겠지.,그럼…!,0
그럼…!,잘 들어. 내가 누구와 잘 안되더라도 그게 너에게 기회를 뜻하는 건 아니야. ,0
자 다 왔어. 이렇게 큰 길에서 무슨 일이 생기진 않겠지. 잘 들어가라. 그리고 웬만하면 다시 보지 말자.,바래다주셔서 감사합니다! 또 놀러 올게요!,0
바래다주셔서 감사합니다! 또 놀러 올게요!,너 지금 내 말…,0
너 지금 내 말…,뭐라고요? 잘 안들려서 다음에 올 때 이야기해주세요!,0
뭐라고요? 잘 안들려서 다음에 올 때 이야기해주세요!,…골치 아픈 게 붙어버렸군.,0
그래 무슨 일이야?,응? 무슨 일이냐니?,0
응? 무슨 일이냐니?,갑자기 일찍 보자고 하는 건 어떤 일이 취소되었거나 이르게 끝났다는 거잖아.,0
갑자기 일찍 보자고 하는 건 어떤 일이 취소되었거나 이르게 끝났다는 거잖아.,…언니 나 좋아하는 사람 생겼다?,0
…언니 나 좋아하는 사람 생겼다?,…갑자기 왜?,0
…갑자기 왜?,왜는 무슨 왜야? 난 좋아하는 사람 있으면 안 돼?,0
왜는 무슨 왜야? 난 좋아하는 사람 있으면 안 돼?,아니 좀 당황해서…,0
그렇구나. 너도 벌써 그런 나이가… 조금 섭섭하네.,"아, 그런데 그게 잘 안돼.",0
아  그런데 그게 잘 안돼.,어머! 너 같은 예쁜이를 마다하는 애도 있어?,0
어머! 너 같은 예쁜이를 마다하는 애도 있어?,딴 사람이 좋대.,0
딴 사람이 좋대.,"음, 그건 어쩔 수 없네. 양다리를 걸치게 할 수는 없잖아. 요즘 애들은 빠르네.",0
음  그건 어쩔 수 없네. 양다리를 걸치게 할 수는 없잖아. 요즘 애들은 빠르네.,아니! 연인은 아니고… 아무튼 난 아니래.,0
세상에 눈이 얼마나 높은 거야.,그리고 그 사람한테 딸… 같은 동생이 있는데.,0
그리고 그 사람한테 딸… 같은 동생이 있는데.,어머 나이 차이가 많이 나는 여동생인가 보네.,0
어머 나이 차이가 많이 나는 여동생인가 보네.,그 애를 빌미삼는게 기분 나쁘대.,0
그 애를 빌미삼는게 기분 나쁘대.,빌미삼다니?,0
빌미삼다니?,몰라 그냥 놀아줬을 뿐인데.,0
그런데 말이야. 나도 만약 누군가 나와 가까워지고 싶어서 너한테 잘해주는 거라면 왠지 기분 바쁠 것 같아.,왜? 좋은 게 좋은 거지.,0
왜? 좋은 게 좋은 거지.,내가 상대방을 거절하면 너와 상대방 사이도 멀어질 거 아니야. 넌 이유없이 자신에게 상냥했던 사람을 잃는게 될테고.,0
내가 상대방을 거절하면 너와 상대방 사이도 멀어질 거 아니야. 넌 이유없이 자신에게 상냥했던 사람을 잃는게 될테고.,그렇긴 하지만…,0
그렇긴 하지만…,난 그런 상황이 싫어서 상대를 쉽게 거절할 수 없게 될 것 같거든. 너를 정말 좋아서 잘해주는 사람이라면 별개지만.,0
그나저나 어떤 애야? 동급생?,"대, 대학생 오빠야.",0
대  대학생 오빠야.,어머… 쉽진 않겠네. 그 정도면 너는 완전 꼬마로 보일테니까.,0
어머… 쉽진 않겠네. 그 정도면 너는 완전 꼬마로 보일테니까.,왜 이래. 나 언니랑 키도 비슷하거든?,0
왜 이래. 나 언니랑 키도 비슷하거든?,겉모습 말고. 반대로 생각해봐. 중학생인 네 시점에서 초등학생은 애기로 보이잖아. 성인남성에게 중학생은 너무 어리지.,0
겉모습 말고. 반대로 생각해봐. 중학생인 네 시점에서 초등학생은 애기로 보이잖아. 성인남성에게 중학생은 너무 어리지.,외국에선 열 살 스무 살 서른 살 차이도 잘 결혼하던데 뭐!,0
외국에선 열 살 스무 살 서른 살 차이도 잘 결혼하던데 뭐!,여긴 외국이 아니잖아. 그리고 10대의 열 살 차이랑 40대의 열 살 차이는 많이 다르거든.,0
네가 연애상대로 안 보이는 것도 이상한 건 아니야.,웃지 마! 어리다고 무시하지 마! 난 진지하단 말이야.,0
웃지 마! 어리다고 무시하지 마! 난 진지하단 말이야.,"무시하려던 건 아니야. 단지 시간이 지나면 알게 되거든. 사람은 변하는구나, 그땐 내가 어렸구나... 그런 거 말이야.",0
무시하려던 건 아니야. 단지 시간이 지나면 알게 되거든. 사람은 변하는구나  그땐 내가 어렸구나... 그런 거 말이야.,그런 게 어디있어. 지나간 뒤에 미치도록 후회하면 어떻할 건데! 만약 그 사람이 최선이었으면 어떻할 건데!,0
음. 그랬구나. 엄청 단호한 사람이네.,정말 너무한거 아니야?,0
정말 너무한거 아니야?,마음도 없는데 여지만 주는 사람보다는 낫다고 생각하는데… 괜찮아?,0
마음도 없는데 여지만 주는 사람보다는 낫다고 생각하는데… 괜찮아?,안 괜찮아.,0
안 괜찮아.,"속상하겠지만 어쩔 수 없지, 더 좋은…",0
속상하겠지만 어쩔 수 없지  더 좋은…,더 좋은 인연 있을거다 라는 말이라면 하지 마. 나 아직 진행형이야.,0
너한테는 미안한 이야기지만 상대방이 그 정도로 단호하면 계속 들이대도 소용없는 거 아닐까?,나도 당장은 큰 기대 안 해. 하지만 손 놓고 있으면 여자가 생길 수 있잖아. 4년간 다른 여자들을 막아내면서 준비해야지.,0
나도 당장은 큰 기대 안 해. 하지만 손 놓고 있으면 여자가 생길 수 있잖아. 4년간 다른 여자들을 막아내면서 준비해야지.,"네가 선을 넘지 않는 다면 상관없지만, 판단은 잘 해.",0
네가 선을 넘지 않는 다면 상관없지만  판단은 잘 해.,음. 나름대로 귀찮지 않은 정도까지만 들이대려고 노력하는데 어려워.,0
그런데 그 원대한 계획 중간에 딴 사람이 더 좋아지면 어떻게 할거야?,짜증나게 왜 자꾸 딴 사람 타령이야! 나한테는 그사람뿐이라니까 그러네.,0
짜증나게 왜 자꾸 딴 사람 타령이야! 나한테는 그사람뿐이라니까 그러네.,"애정이 4년 뒤에도 마냥 그대로일 거라 생각하긴 어려우니까 그렇지, 뇌라는게 보통은 20살 이후에 성장이 끝나거든.",0
애정이 4년 뒤에도 마냥 그대로일 거라 생각하긴 어려우니까 그렇지  뇌라는게 보통은 20살 이후에 성장이 끝나거든.,왜 거기서 갑자기 뇌 이야기가 나오냐?,0
왜 거기서 갑자기 뇌 이야기가 나오냐?,마음이 바뀔 가능성에 대한 이야기를 하는거야. 사랑은 결국 뇌로 하는거고 성장과 함께 감정이 변하는건 흔한일이야.,0
안 변할 수도 있잖아. 왜 기분 나쁘게 바뀌는 게 당연하다는 듯이 이야기해?,확률 문제지. 예를 들어서 저기 지나가는 초등학생의 키가 더 클 확률이 높을까 그대로일 확률이 높을 까?,0
확률 문제지. 예를 들어서 저기 지나가는 초등학생의 키가 더 클 확률이 높을까 그대로일 확률이 높을 까?,성장기잖아 당연히 더 크겠지.,0
성장기잖아 당연히 더 크겠지.,바로 그거야. 드물게 무슨 병이 있다거나 정말 특별한 케이스라서 더 이상 자라지 않을 수도 있지만 그건 희박하잖아?,0
바로 그거야. 드물게 무슨 병이 있다거나 정말 특별한 케이스라서 더 이상 자라지 않을 수도 있지만 그건 희박하잖아?,"아, 진짜 그렇게 가벼운 마음이 아니라니까 그러네. 내 사랑은 완전 특별하다고!",0
아  진짜 그렇게 가벼운 마음이 아니라니까 그러네. 내 사랑은 완전 특별하다고!,자신만 특별하게 여기고 세상의 중심으로 생각하는 그게 미성숙의 증거거든?,0
자신만 특별하게 여기고 세상의 중심으로 생각하는 그게 미성숙의 증거거든?,너도 중학생이면서 통달한 것처럼 말하지 마!,0
내 마음이 정말 특별한 거라서 사랑이 변치 않거나 오히려 더 커질 가능성이 제로라고 말할 수는 없는 거잖아.,그거야… 영원히 철들지 않는 사람도 있지.,0
그거야… 영원히 철들지 않는 사람도 있지.,시끄럽고. 그럼 그 두가지 경우의 두 가지 나쁜 상황에 대해 생각해 봐.,0
시끄럽고. 그럼 그 두가지 경우의 두 가지 나쁜 상황에 대해 생각해 봐.,나쁜 상황?,0
나쁜 상황?,만약 내가 계속 삽질을 했는데 나중에 마음이 변한다면 순간순간 그 행동들을 기억하며 이불을 차겠지.,0
만약 내가 계속 삽질을 했는데 나중에 마음이 변한다면 순간순간 그 행동들을 기억하며 이불을 차겠지.,엄청난 흑역사지.,0
엄청난 흑역사지.,"그럼 반대의 상황은 어떨가? 그때 적극적이었으면 잘 될 수도 있었는데, 머릿속에서 후회와 원망이 떠나질 않겠지.",0
학원 같은 건 안다니는 것 같던데  이 시간에 어디 간거지? 아저씨랑 같이 있나?,그냥 친구들하고 놀고 있나 보지. 열 살이면 한창 뛰어놀 때잖아.,0
그냥 친구들하고 놀고 있나 보지. 열 살이면 한창 뛰어놀 때잖아.,아…,0
아…,왜 그래?,0
왜 그래?,그 아이는 뭔가 조잘조잘 떠드는 걸 좋아하잖아.,0
그 아이는 뭔가 조잘조잘 떠드는 걸 좋아하잖아.,안 물어본 이야기도 하고 또 하고… 착한 아이지만 그 부분은 좀 피곤하지.,0
안 물어본 이야기도 하고 또 하고… 착한 아이지만 그 부분은 좀 피곤하지.,걔가 보통 하는 이야기는 무언가 했다. 봤다. 먹었다. 그런 일상적인 내용이거든. ,0
걔가 보통 하는 이야기는 무언가 했다. 봤다. 먹었다. 그런 일상적인 내용이거든.,그게 뭐 문제 있어?,0
그게 뭐 문제 있어?,그 내용중에… 친구랑 놀았다는 이갸리를 하는 건 한 번도 들은 적이 없어.,0
쟤들은 다 누구야?,친구 후보.,0
친구 후보.,친구면 친구지 후보는 또 뭐야?,0
친구면 친구지 후보는 또 뭐야?,그런게 있어.,0
그런게 있어.,"뭐, 동물을 좋아하는 사람이라면 잠재적으로 손님이 될 가능성이 있으니, 그냥 놀러 오는 것도 상관없지만…",0
뭐  동물을 좋아하는 사람이라면 잠재적으로 손님이 될 가능성이 있으니  그냥 놀러 오는 것도 상관없지만…,그래. 이것도 업무의 일환이라고.,0
그래. 이것도 업무의 일환이라고.,그런데 왜 갑자기 애들을 우루루 몰고 온 거야?,0
그런데 왜 갑자기 애들을 우루루 몰고 온 거야?,아하하. 일단은 비밀.,0
뭐 그렇게 좋아? 같이 웃자.,아? 지금 오빠한테 연락왔어. 옆집 꼬맹이가 반 애들이랑 펫 샵에서 놀고 있대.,0
아? 지금 오빠한테 연락왔어. 옆집 꼬맹이가 반 애들이랑 펫 샵에서 놀고 있대.,잘 됐네.  그렇게 공통 관심사가 있으면 금방 친해질 거야.,0
잘 됐네.  그렇게 공통 관심사가 있으면 금방 친해질 거야.,응. 그랬으면 좋겠다.,0
응. 그랬으면 좋겠다.,그건 그렇고 정말 아저씨한테 말 안할거야? 문제를 같이 해결하면 더 친해질 수 있잖아.,0
그건 그렇고 정말 아저씨한테 말 안할거야? 문제를 같이 해결하면 더 친해질 수 있잖아.,따돌림 당하는게 죄는 아니지만 그걸 자랑스럽게 생각하는 아이는 없어. 본인이 밝힐 의지가 없으면 난 그럴 생각 없어.,0
물론 도움을 청하는 건 중요하지. 하지만 집에서 눈치를 보는 애들은 부모의 개입이 오히려 고통일 수 있어.,왜?,0
왜?,"자녀가 누군가에게 상처받았다는 걸 알면 부모는 속상할테고, 그럼 자녀는 그 모습을 보면서 죄책감에 또 상처받거든.",0
자녀가 누군가에게 상처받았다는 걸 알면 부모는 속상할테고  그럼 자녀는 그 모습을 보면서 죄책감에 또 상처받거든.,아이러니한 이야기네.,0
아이러니한 이야기네.,부모는 보통 가장 든든하고 적극적인 보호자지만 뭐든 부모한테 알리는 게 능사는 아니야.,0
애들이 다 같이 노래방 가자는데 같이 갈래?,됐어. 난 집에 가볼래.,0
됐어. 난 집에 가볼래.,그래? 그럼 말고. 나중에 봐.,0
그래? 그럼 말고. 나중에 봐.,너도 너무 늦지 않게 집에 오고.,0
너도 너무 늦지 않게 집에 오고.,네네. 걱정 말고 먼저 들어가 있으세요.,0
오빠 왜 화를 내고 그래요! 애가 무서워 하잖아요.,열 받는게 당연한거 아니야? 부모로서 겨우 한 달 알고 지낸 너보다 의지가 안된다는게 얼마나 기분 더러운지 알아?,0
열 받는게 당연한거 아니야? 부모로서 겨우 한 달 알고 지낸 너보다 의지가 안된다는게 얼마나 기분 더러운지 알아?,하지만 그렇다고 애 앞에서 그러는건 아니잖아요.,0
하지만 그렇다고 애 앞에서 그러는건 아니잖아요.,넌 도대체 뭔데 자꾸 끼어드는 거야?,0
넌 도대체 뭔데 자꾸 끼어드는 거야?,저도 그냥 우연히 지나가다 상황을 목격한 것뿐이에요. 그러니까 오빠보다 의지되는 사람이라는 뜻은 아니에요.,0
왜 알게 된 시점에서 이야기하지 않을거야.,"애가 오빠한테 알리고 싶어하지 않은 것도 있었지만, 솔직히 저도 오빠가 이걸 알 필요는 없다고 생각했어요.",0
애가 오빠한테 알리고 싶어하지 않은 것도 있었지만  솔직히 저도 오빠가 이걸 알 필요는 없다고 생각했어요.,내 자식에 관한 일인데 내가 아니면 누가 알아야 한다는 거야?,0
내 자식에 관한 일인데 내가 아니면 누가 알아야 한다는 거야?,부모라고 자식의 모든 걸 알아야 한다는 생각은 완전 오만이에요.,0
부모라고 자식의 모든 걸 알아야 한다는 생각은 완전 오만이에요.,알아야 뭐든지 할 거 아니야!,0
알아야 뭐든지 할 거 아니야!,아무것도 안 하는 게 도와주는 상활일 때도 있는 거 거든요!,0
생각해보세요. 친구가 내 말에 대꾸를 안해줘요. 나랑 같이 있기 싫어해요. 내가 이상하다며 비웃어요. 이런게 죄인가요?,무슨 말을 하고 싶은 거야?,0
무슨 말을 하고 싶은 거야?,"돈을 뺏기고, 감금하고, 폭행하는 것만 괴롭히는 게 아니에요. 실제로는 훨씬 애매한 상황이 많단 말이에요.",0
돈을 뺏기고  감금하고  폭행하는 것만 괴롭히는 게 아니에요. 실제로는 훨씬 애매한 상황이 많단 말이에요.,그게 부모에게 자식의 일을 하지 말아야할 이유라고 생각되지는 않는데?,0
그게 부모에게 자식의 일을 하지 말아야할 이유라고 생각되지는 않는데?,당하는 사람은 괴롭고 힘들지만 죄라고 볼 순 없는 것들이 있잖아요. 이런 상황에서 부모가 할 수 있는 일이 뭔데요.,0
당하는 사람은 괴롭고 힘들지만 죄라고 볼 순 없는 것들이 있잖아요. 이런 상황에서 부모가 할 수 있는 일이 뭔데요.,그건…,0
그건…,속상한 마음으로 초조하게 지켜보는 것밖에 더 있어요? 그걸 보는 사람이 얼마나 불안하고 죄책감 드는지 알아요?,0
뭐 하고 있어?,"아… 그, 그냥.",0
아… 그  그냥.,어? 학교에 웬 만화책이지? 혹시 네꺼야?,0
어? 학교에 웬 만화책이지? 혹시 네꺼야?,아까 우리반 애가 놓고간거야. 내일 돌려주려고.,0
아까 우리반 애가 놓고간거야. 내일 돌려주려고.,"그렇구나. 하긴, 넌 만화를 볼 것 같은 타입은 아니지.",0
그렇구나. 하긴  넌 만화를 볼 것 같은 타입은 아니지.,아하하.,0
